FID,longitude,latitude,data_hora_gmt,satelite,municipio,estado,pais,geom
focos_ams_ontem_hoje_ref.beb6bf70-c359-36c0-b721-b5a8205e6bab,-75.076,6.702,2021-07-03T18:50:00,AQUA_M-T,Yolombó,Antioquia,Colombia,POINT (6.702 -75.076)
focos_ams_ontem_hoje_ref.66ce5425-f1cf-332e-826b-a599e843ea8c,-80.28,-4.739,2021-07-03T18:50:00,AQUA_M-T,Piura,Piura,Peru,POINT (-4.739 -80.28)
focos_ams_ontem_hoje_ref.486aa815-4eaf-30ed-85b4-9b7550af22a4,-73.09,3.371,2021-07-03T18:50:00,AQUA_M-T,San Martín,Meta,Colombia,POINT (3.371 -73.09)
focos_ams_ontem_hoje_ref.3d355a48-b381-307b-a87e-ed2df183b04f,-76.93,-6.057,2021-07-03T18:50:00,AQUA_M-T,Moyobamba,San Martín,Peru,POINT (-6.057 -76.93)
focos_ams_ontem_hoje_ref.76430c28-74ef-304c-820e-cee004775957,-79.921,-6.566,2021-07-03T18:50:00,AQUA_M-T,Lambayeque,Lambayeque,Peru,POINT (-6.566 -79.921)
focos_ams_ontem_hoje_ref.1936ea73-4373-3a8e-bc56-de16a5eded74,-76.563,-7.512,2021-07-03T18:50:00,AQUA_M-T,Mariscal Cáceres,San Martín,Peru,POINT (-7.512 -76.563)
focos_ams_ontem_hoje_ref.6b2efbd5-4967-3067-b2cc-3398104ba570,-80.718,-5.342,2021-07-03T18:50:00,AQUA_M-T,Piura,Piura,Peru,POINT (-5.342 -80.718)
focos_ams_ontem_hoje_ref.01919f80-c09f-35eb-8212-83bc1aebf7f1,-79.455,-7.226,2021-07-03T18:50:00,AQUA_M-T,Chepén,La Libertad,Peru,POINT (-7.226 -79.455)
focos_ams_ontem_hoje_ref.9db5da64-aa05-3549-87d3-a9826114fcfc,-76.292,-6.155,2021-07-03T18:50:00,AQUA_M-T,Lamas,San Martín,Peru,POINT (-6.155 -76.292)
focos_ams_ontem_hoje_ref.75ac81fd-47f9-3feb-8c99-46e2bceeb046,-77.102,-6.027,2021-07-03T18:50:00,AQUA_M-T,Moyobamba,San Martín,Peru,POINT (-6.027 -77.102)
focos_ams_ontem_hoje_ref.1db96aac-31f2-3c68-be28-68418f92edd4,-77.093,-6.025,2021-07-03T18:50:00,AQUA_M-T,Moyobamba,San Martín,Peru,POINT (-6.025 -77.093)
focos_ams_ontem_hoje_ref.30dee3f1-ee42-336c-a495-438e88372823,-76.537,-6.385,2021-07-03T18:50:00,AQUA_M-T,Lamas,San Martín,Peru,POINT (-6.385 -76.537)
focos_ams_ontem_hoje_ref.b1b3dac0-44e4-3669-962b-5cb2af2a2d29,-74.587,-5.849,2021-07-03T18:50:00,AQUA_M-T,Requena,Loreto,Peru,POINT (-5.849 -74.587)
focos_ams_ontem_hoje_ref.f0112f23-3180-3131-ba6c-9f24313d614c,-77.172,-5.825,2021-07-03T18:50:00,AQUA_M-T,Moyobamba,San Martín,Peru,POINT (-5.825 -77.172)
focos_ams_ontem_hoje_ref.6237572e-e744-334b-a5e7-054698dd8a94,-77.649,-8.157,2021-07-03T18:50:00,AQUA_M-T,Pallasca,Ancash,Peru,POINT (-8.157 -77.649)
focos_ams_ontem_hoje_ref.dbaafcea-e5da-354e-84f8-ed665ad1ede8,-76.501,-7.135,2021-07-03T18:50:00,AQUA_M-T,Bellavista,San Martín,Peru,POINT (-7.135 -76.501)
focos_ams_ontem_hoje_ref.b52d6718-2c93-32ea-8dff-c4b6f477fbdc,-77.387,-5.709,2021-07-03T18:50:00,AQUA_M-T,Rioja,San Martín,Peru,POINT (-5.709 -77.387)
focos_ams_ontem_hoje_ref.60e44b2a-3bf8-30bc-8a68-848484dee8ab,-80.747,-5.366,2021-07-03T18:50:00,AQUA_M-T,Piura,Piura,Peru,POINT (-5.366 -80.747)
focos_ams_ontem_hoje_ref.a9309b7b-2fcd-3caa-857b-25bde78184f2,-79.512,-7.142,2021-07-03T18:50:00,AQUA_M-T,Chepén,La Libertad,Peru,POINT (-7.142 -79.512)
focos_ams_ontem_hoje_ref.e8c99b10-9358-3798-819c-5415d4d09310,-75.841,-6.181,2021-07-03T18:50:00,AQUA_M-T,San Martín,San Martín,Peru,POINT (-6.181 -75.841)
focos_ams_ontem_hoje_ref.0e95ceea-bdbb-3e1c-a4b0-e330807571ab,-79.445,-7.224,2021-07-03T18:50:00,AQUA_M-T,Chepén,La Libertad,Peru,POINT (-7.224 -79.445)
focos_ams_ontem_hoje_ref.a2324bac-3555-3b17-afdc-71f2c4513297,-76.538,-7.463,2021-07-03T18:50:00,AQUA_M-T,Mariscal Cáceres,San Martín,Peru,POINT (-7.463 -76.538)
focos_ams_ontem_hoje_ref.51b3111a-7749-304d-9506-48ed25356dcc,-79.851,-6.581,2021-07-03T18:50:00,AQUA_M-T,Lambayeque,Lambayeque,Peru,POINT (-6.581 -79.851)
focos_ams_ontem_hoje_ref.b04f2c4d-6247-3841-a70e-fc48610e318e,-79.511,-7.152,2021-07-03T18:50:00,AQUA_M-T,Chepén,La Libertad,Peru,POINT (-7.152 -79.511)
focos_ams_ontem_hoje_ref.4d0b44ca-32b0-3bf6-b68f-0050b268836a,-77.12,-6.121,2021-07-03T18:50:00,AQUA_M-T,Moyobamba,San Martín,Peru,POINT (-6.121 -77.12)
focos_ams_ontem_hoje_ref.166d9899-6340-3c2a-97ef-8fe367c14fc9,-76.558,-7.392,2021-07-03T18:50:00,AQUA_M-T,Mariscal Cáceres,San Martín,Peru,POINT (-7.392 -76.558)
focos_ams_ontem_hoje_ref.1c144728-2bee-3f3a-a2a9-ed46499dfad5,-79.45,-7.187,2021-07-03T18:50:00,AQUA_M-T,Chepén,La Libertad,Peru,POINT (-7.187 -79.45)
focos_ams_ontem_hoje_ref.30c50a33-870d-3bfb-bb30-479db9251d2e,-77.843,-6.519,2021-07-03T18:50:00,AQUA_M-T,Luya,Amazonas,Peru,POINT (-6.519 -77.843)
focos_ams_ontem_hoje_ref.7d26037f-b8f7-3358-ad0f-08704c273d52,-76.548,-7.39,2021-07-03T18:50:00,AQUA_M-T,Mariscal Cáceres,San Martín,Peru,POINT (-7.39 -76.548)
focos_ams_ontem_hoje_ref.20321403-d481-372b-b0d2-6e7630268bb7,-76.568,-7.366,2021-07-03T18:50:00,AQUA_M-T,Mariscal Cáceres,San Martín,Peru,POINT (-7.366 -76.568)
focos_ams_ontem_hoje_ref.0b87e568-22a2-3d9c-a275-e49c6ecf15bb,-77.852,-6.521,2021-07-03T18:50:00,AQUA_M-T,Luya,Amazonas,Peru,POINT (-6.521 -77.852)
focos_ams_ontem_hoje_ref.8af3362e-9a01-3e39-86a5-749f83b576ff,-79.255,-7.841,2021-07-03T18:50:00,AQUA_M-T,Ascope,La Libertad,Peru,POINT (-7.841 -79.255)
focos_ams_ontem_hoje_ref.82ce11e2-ae3e-30c7-a840-418e9cd86c47,-76.559,-7.364,2021-07-03T18:50:00,AQUA_M-T,Mariscal Cáceres,San Martín,Peru,POINT (-7.364 -76.559)
focos_ams_ontem_hoje_ref.1547fcac-3a40-3a36-9c07-8bec7b1f94a5,-76.652,-6.881,2021-07-03T18:50:00,AQUA_M-T,Bellavista,San Martín,Peru,POINT (-6.881 -76.652)
focos_ams_ontem_hoje_ref.90f4b6f0-0206-3ff9-8b82-48438a5d7ad9,-80.485,-3.564,2021-07-03T18:50:00,AQUA_M-T,Tumbes,Tumbes,Peru,POINT (-3.564 -80.485)
focos_ams_ontem_hoje_ref.6b7764f6-d2a6-3534-8954-5e7640477b30,-76.518,-6.881,2021-07-03T18:50:00,AQUA_M-T,Bellavista,San Martín,Peru,POINT (-6.881 -76.518)
focos_ams_ontem_hoje_ref.f747d3ae-f1b7-31c5-af35-07fc8d2ffaa2,-76.538,-6.874,2021-07-03T18:50:00,AQUA_M-T,Bellavista,San Martín,Peru,POINT (-6.874 -76.538)
focos_ams_ontem_hoje_ref.45fefb4c-9400-375b-8895-11ef9da46609,-79.817,-6.605,2021-07-03T18:50:00,AQUA_M-T,Ferreñafe,Lambayeque,Peru,POINT (-6.605 -79.817)
focos_ams_ontem_hoje_ref.656a3453-751e-3480-ab5f-493246b9855d,-79.417,-7.337,2021-07-03T18:50:00,AQUA_M-T,Pacasmayo,La Libertad,Peru,POINT (-7.337 -79.417)
focos_ams_ontem_hoje_ref.1245b68f-31b9-3e97-aa9a-95d236eb89aa,-76.209,-6.817,2021-07-03T18:50:00,AQUA_M-T,Picota,San Martín,Peru,POINT (-6.817 -76.209)
focos_ams_ontem_hoje_ref.5f472d44-4d93-39c5-9b96-825e53e1b3d4,-76.2,-6.815,2021-07-03T18:50:00,AQUA_M-T,Picota,San Martín,Peru,POINT (-6.815 -76.2)
focos_ams_ontem_hoje_ref.f0febd9b-7b72-3385-8f13-a9dbbaeb4487,-76.422,-6.736,2021-07-03T18:50:00,AQUA_M-T,Picota,San Martín,Peru,POINT (-6.736 -76.422)
focos_ams_ontem_hoje_ref.fe4cc780-b937-3bff-b1f7-5caf7522e9ec,-76.443,-6.786,2021-07-03T18:50:00,AQUA_M-T,Picota,San Martín,Peru,POINT (-6.786 -76.443)
focos_ams_ontem_hoje_ref.0c26a00c-80d5-39c3-bfbe-f48e2cee4aba,-76.606,-6.782,2021-07-03T18:50:00,AQUA_M-T,El Dorado,San Martín,Peru,POINT (-6.782 -76.606)
focos_ams_ontem_hoje_ref.0f1ba995-2d23-38f3-8885-ae5824eef033,-66.758,-9.547,2021-07-03T18:45:00,AQUA_M-T,LÁBREA,AMAZONAS,Brasil,POINT (-9.547 -66.758)
focos_ams_ontem_hoje_ref.e4aa0c54-2f92-306c-9fb7-1a6f98933ff7,-74.776,-8.444,2021-07-03T18:45:00,AQUA_M-T,Coronel Portillo,Ucayali,Peru,POINT (-8.444 -74.776)
focos_ams_ontem_hoje_ref.aaa85674-27f4-3001-8da5-18e7578efdf8,-76.473,-8.401,2021-07-03T18:45:00,AQUA_M-T,Tocache,San Martín,Peru,POINT (-8.401 -76.473)
focos_ams_ontem_hoje_ref.3b3d5558-8573-3b60-b26f-d8e2e1fea79d,-75.236,-8.387,2021-07-03T18:45:00,AQUA_M-T,Padre Abad,Ucayali,Peru,POINT (-8.387 -75.236)
focos_ams_ontem_hoje_ref.cdb140bf-7108-3f18-a530-847cd83844b9,-65.812,-12.481,2021-07-03T18:45:00,AQUA_M-T,Yacuma,El Beni,Bolivia,POINT (-12.481 -65.812)
focos_ams_ontem_hoje_ref.dc422f6d-58c0-363a-b666-c61a96d212cc,-68.17,-17.26,2021-07-03T18:45:00,AQUA_M-T,Pacajes,La Paz,Bolivia,POINT (-17.26 -68.17)
focos_ams_ontem_hoje_ref.17023360-bd54-3368-baf5-80fe7f3c8c5c,-70.145,-13.855,2021-07-03T18:45:00,AQUA_M-T,Carabaya,Puno,Peru,POINT (-13.855 -70.145)
focos_ams_ontem_hoje_ref.fac8dd65-f5fe-3b01-bbf5-5fac7f7322b7,-68.164,-17.255,2021-07-03T18:45:00,AQUA_M-T,Pacajes,La Paz,Bolivia,POINT (-17.255 -68.164)
focos_ams_ontem_hoje_ref.9f82bcb3-1371-3c76-ae8c-77a43c2bb36b,-68.5,-17.148,2021-07-03T18:45:00,AQUA_M-T,Pacajes,La Paz,Bolivia,POINT (-17.148 -68.5)
focos_ams_ontem_hoje_ref.3fc39331-5bb3-3724-8abc-ccb125d19811,-73.331,-13.685,2021-07-03T18:45:00,AQUA_M-T,Andahuaylas,Apurímac,Peru,POINT (-13.685 -73.331)
focos_ams_ontem_hoje_ref.61c04f98-c97b-3cb3-ae75-bc3e7bd3f7d1,-74.703,-10.967,2021-07-03T18:45:00,AQUA_M-T,Chanchamayo,Junín,Peru,POINT (-10.967 -74.703)
focos_ams_ontem_hoje_ref.2da72d59-77bf-359d-b882-3fd14e7b8052,-74.831,-10.265,2021-07-03T18:45:00,AQUA_M-T,Oxapampa,Pasco,Peru,POINT (-10.265 -74.831)
focos_ams_ontem_hoje_ref.5019a3a1-5cc3-39ee-986e-72f7429a2f59,-74.821,-10.263,2021-07-03T18:45:00,AQUA_M-T,Oxapampa,Pasco,Peru,POINT (-10.263 -74.821)
focos_ams_ontem_hoje_ref.34b69b15-b17a-39cf-b766-575c29461313,-68.493,-17.145,2021-07-03T18:45:00,AQUA_M-T,Pacajes,La Paz,Bolivia,POINT (-17.145 -68.493)
focos_ams_ontem_hoje_ref.f5abef18-2866-3ecc-9575-e47f50dc8d9a,-74.871,-10.187,2021-07-03T18:45:00,AQUA_M-T,Oxapampa,Pasco,Peru,POINT (-10.187 -74.871)
focos_ams_ontem_hoje_ref.f9e1e21a-2256-38aa-9831-e817ddc31892,-71.918,-13.267,2021-07-03T18:45:00,AQUA_M-T,Calca,Cusco,Peru,POINT (-13.267 -71.918)
focos_ams_ontem_hoje_ref.2a812668-948c-3ba4-b1c7-d122ae925fc3,-74.787,-8.446,2021-07-03T18:45:00,AQUA_M-T,Coronel Portillo,Ucayali,Peru,POINT (-8.446 -74.787)
focos_ams_ontem_hoje_ref.ab11e87f-943d-3f44-aef3-a4c56babc310,-66.754,-9.547,2021-07-03T18:45:00,AQUA_M-T,LÁBREA,AMAZONAS,Brasil,POINT (-9.547 -66.754)
focos_ams_ontem_hoje_ref.638d552d-0833-3aac-9529-2c9e21700bbe,-75.813,-11.875,2021-07-03T18:45:00,AQUA_M-T,Jauja,Junín,Peru,POINT (-11.875 -75.813)
focos_ams_ontem_hoje_ref.75a98c03-87cb-3b20-8286-f6446dbdac10,-73.022,-7.829,2021-07-03T18:45:00,AQUA_M-T,RODRIGUES ALVES,ACRE,Brasil,POINT (-7.829 -73.022)
focos_ams_ontem_hoje_ref.f82cd4cb-2195-376c-b070-575acaeb112b,-72.302,-7.761,2021-07-03T18:45:00,AQUA_M-T,CRUZEIRO DO SUL,ACRE,Brasil,POINT (-7.761 -72.302)
focos_ams_ontem_hoje_ref.96b5026b-2f94-3d5f-89b7-422d7b7b7f26,-68.478,-17.144,2021-07-03T18:45:00,AQUA_M-T,Pacajes,La Paz,Bolivia,POINT (-17.144 -68.478)
focos_ams_ontem_hoje_ref.5606346b-90c0-3a17-a4d7-43a48d6d87b8,-74.164,-11.737,2021-07-03T18:45:00,AQUA_M-T,Satipo,Junín,Peru,POINT (-11.737 -74.164)
focos_ams_ontem_hoje_ref.070ffcb0-0b02-3639-88a1-3d3a605e4175,-68.075,-13.108,2021-07-03T18:45:00,AQUA_M-T,Abel Iturralde,La Paz,Bolivia,POINT (-13.108 -68.075)
focos_ams_ontem_hoje_ref.bb74f2ee-2bea-30f9-986a-188359620592,-65.767,-14.341,2021-07-03T18:45:00,AQUA_M-T,Yacuma,El Beni,Bolivia,POINT (-14.341 -65.767)
focos_ams_ontem_hoje_ref.75a97165-fc5d-39ba-92ee-bf81baeeabc1,-65.772,-14.34,2021-07-03T18:45:00,AQUA_M-T,Yacuma,El Beni,Bolivia,POINT (-14.34 -65.772)
focos_ams_ontem_hoje_ref.f5c402b7-644a-377c-9bc7-f3a0e9d39f11,-68.071,-13.106,2021-07-03T18:45:00,AQUA_M-T,Abel Iturralde,La Paz,Bolivia,POINT (-13.106 -68.071)
focos_ams_ontem_hoje_ref.7cdd42b2-ccac-354d-b68f-c6cce132f614,-74.427,-11.561,2021-07-03T18:45:00,AQUA_M-T,Satipo,Junín,Peru,POINT (-11.561 -74.427)
focos_ams_ontem_hoje_ref.e7f7f041-f2f8-3c0f-88ad-cbc5277d9fe7,-74.263,-10.901,2021-07-03T18:45:00,AQUA_M-T,Atalaya,Ucayali,Peru,POINT (-10.901 -74.263)
focos_ams_ontem_hoje_ref.fe595f15-f98f-3ec0-999e-9acfda0ec9ba,-75.426,-10.807,2021-07-03T18:45:00,AQUA_M-T,Oxapampa,Pasco,Peru,POINT (-10.807 -75.426)
focos_ams_ontem_hoje_ref.b5430a50-f3f5-35d6-bdf6-0989776b2378,-67.551,-10.069,2021-07-03T18:45:00,AQUA_M-T,SENADOR GUIOMARD,ACRE,Brasil,POINT (-10.069 -67.551)
focos_ams_ontem_hoje_ref.4054e3f7-4e02-3342-9a5c-81e444946673,-67.545,-10.074,2021-07-03T18:45:00,AQUA_M-T,SENADOR GUIOMARD,ACRE,Brasil,POINT (-10.074 -67.545)
focos_ams_ontem_hoje_ref.1fb840b6-d75f-3223-afa4-1794065c479d,-70.28,-12.865,2021-07-03T18:45:00,AQUA_M-T,Tambopata,Madre de Dios,Peru,POINT (-12.865 -70.28)
focos_ams_ontem_hoje_ref.4fda1ee9-870d-384f-be83-c90107500187,-70.273,-12.867,2021-07-03T18:45:00,AQUA_M-T,Tambopata,Madre de Dios,Peru,POINT (-12.867 -70.273)
focos_ams_ontem_hoje_ref.44de70b2-dd6d-3686-9c92-d45aabf5ece9,-70.292,-12.87,2021-07-03T18:45:00,AQUA_M-T,Tambopata,Madre de Dios,Peru,POINT (-12.87 -70.292)
focos_ams_ontem_hoje_ref.5631c3c7-868e-33aa-8f56-245700ed8478,-65.859,-14.304,2021-07-03T18:45:00,AQUA_M-T,Yacuma,El Beni,Bolivia,POINT (-14.304 -65.859)
focos_ams_ontem_hoje_ref.4662132a-75c9-3b6b-a128-23989611e5cc,-74.758,-8.319,2021-07-03T18:45:00,AQUA_M-T,Coronel Portillo,Ucayali,Peru,POINT (-8.319 -74.758)
focos_ams_ontem_hoje_ref.b38758b0-0dec-389d-8d21-d72cc4efe815,-76.406,-8.318,2021-07-03T18:45:00,AQUA_M-T,Tocache,San Martín,Peru,POINT (-8.318 -76.406)
focos_ams_ontem_hoje_ref.8c2c1136-8a72-3e33-ac29-e738c4d00c1a,-74.823,-8.287,2021-07-03T18:45:00,AQUA_M-T,Coronel Portillo,Ucayali,Peru,POINT (-8.287 -74.823)
focos_ams_ontem_hoje_ref.59ff178f-e798-3c29-b481-39452e8975f5,-74.813,-8.286,2021-07-03T18:45:00,AQUA_M-T,Coronel Portillo,Ucayali,Peru,POINT (-8.286 -74.813)
focos_ams_ontem_hoje_ref.044b0175-3b11-3c1a-9b18-1f1f87b2004a,-65.437,-14.003,2021-07-03T18:45:00,AQUA_M-T,Yacuma,El Beni,Bolivia,POINT (-14.003 -65.437)
focos_ams_ontem_hoje_ref.66093d3c-a537-353c-8ed3-3da5e7cd12c4,-74.821,-8.204,2021-07-03T18:45:00,AQUA_M-T,Coronel Portillo,Ucayali,Peru,POINT (-8.204 -74.821)
focos_ams_ontem_hoje_ref.b4e97cee-10f9-3268-bbc5-9ab7e0fae3cb,-74.81,-8.202,2021-07-03T18:45:00,AQUA_M-T,Coronel Portillo,Ucayali,Peru,POINT (-8.202 -74.81)
focos_ams_ontem_hoje_ref.96502b8d-049a-35de-ba10-38e2626a9e36,-75.049,-8.199,2021-07-03T18:45:00,AQUA_M-T,Coronel Portillo,Ucayali,Peru,POINT (-8.199 -75.049)
focos_ams_ontem_hoje_ref.36876c07-52c0-37c0-b494-cb6ca40274e4,-74.925,-8.035,2021-07-03T18:45:00,AQUA_M-T,Coronel Portillo,Ucayali,Peru,POINT (-8.035 -74.925)
focos_ams_ontem_hoje_ref.b7b5b667-5925-3382-9e0b-8ad88a543dd7,-72.293,-7.752,2021-07-03T18:45:00,AQUA_M-T,CRUZEIRO DO SUL,ACRE,Brasil,POINT (-7.752 -72.293)
focos_ams_ontem_hoje_ref.71227434-74ac-3a2b-a124-7016edb51535,-75.302,-9.967,2021-07-03T18:45:00,AQUA_M-T,Oxapampa,Pasco,Peru,POINT (-9.967 -75.302)
focos_ams_ontem_hoje_ref.8d462706-2fd4-3306-8505-32222001ca96,-73.907,-9.938,2021-07-03T18:45:00,AQUA_M-T,Atalaya,Ucayali,Peru,POINT (-9.938 -73.907)
focos_ams_ontem_hoje_ref.e597f17a-098c-3eee-b93d-fb4ff228b4e3,-73.902,-9.937,2021-07-03T18:45:00,AQUA_M-T,Atalaya,Ucayali,Peru,POINT (-9.937 -73.902)
focos_ams_ontem_hoje_ref.09e53d2b-5e61-3b76-9509-6c6588fe1a8a,-76.104,-9.313,2021-07-03T18:45:00,AQUA_M-T,Leoncio Prado,Huánuco,Peru,POINT (-9.313 -76.104)
focos_ams_ontem_hoje_ref.c3220294-3fd7-38f1-9995-d38af8bfde0b,-65.457,-14.263,2021-07-03T18:45:00,AQUA_M-T,Yacuma,El Beni,Bolivia,POINT (-14.263 -65.457)
focos_ams_ontem_hoje_ref.806716f5-d023-314c-a4d8-fbea96d7aac2,-76.178,-8.984,2021-07-03T18:45:00,AQUA_M-T,Leoncio Prado,Huánuco,Peru,POINT (-8.984 -76.178)
focos_ams_ontem_hoje_ref.e8cd2ad8-ccf9-381e-ae75-ff9131c97396,-74.935,-8.898,2021-07-03T18:45:00,AQUA_M-T,Coronel Portillo,Ucayali,Peru,POINT (-8.898 -74.935)
focos_ams_ontem_hoje_ref.1d6ebfb1-a586-3592-8571-3d2e1d38b210,-74.931,-8.895,2021-07-03T18:45:00,AQUA_M-T,Coronel Portillo,Ucayali,Peru,POINT (-8.895 -74.931)
focos_ams_ontem_hoje_ref.02482cc9-e4df-3f2c-b3cd-22f824c9d5b2,-76.257,-8.793,2021-07-03T18:45:00,AQUA_M-T,Marañón,Huánuco,Peru,POINT (-8.793 -76.257)
focos_ams_ontem_hoje_ref.d671bb91-0e28-3355-98fa-13240ff25505,-76.25,-8.773,2021-07-03T18:45:00,AQUA_M-T,Marañón,Huánuco,Peru,POINT (-8.773 -76.25)
focos_ams_ontem_hoje_ref.7f9858aa-acd5-3e76-82d3-c9cd4d3a2232,-75.29,-8.492,2021-07-03T18:45:00,AQUA_M-T,Padre Abad,Ucayali,Peru,POINT (-8.492 -75.29)
focos_ams_ontem_hoje_ref.a7489a66-1b10-3704-938c-d287c44b56f5,-75.28,-8.491,2021-07-03T18:45:00,AQUA_M-T,Padre Abad,Ucayali,Peru,POINT (-8.491 -75.28)
focos_ams_ontem_hoje_ref.6af850af-8668-3f8b-bd94-4f083c3dee66,-65.816,-12.482,2021-07-03T18:45:00,AQUA_M-T,Yacuma,El Beni,Bolivia,POINT (-12.482 -65.816)
focos_ams_ontem_hoje_ref.9e3e6576-c02a-3c5f-8402-923536b81e86,-75.288,-8.486,2021-07-03T18:45:00,AQUA_M-T,Padre Abad,Ucayali,Peru,POINT (-8.486 -75.288)
focos_ams_ontem_hoje_ref.e114c08d-a807-30de-b6b2-114e1f405c2b,-65.446,-14.003,2021-07-03T18:45:00,AQUA_M-T,Yacuma,El Beni,Bolivia,POINT (-14.003 -65.446)
focos_ams_ontem_hoje_ref.ffb424b6-0ffd-3b25-a40f-fc949c8ce22a,-71.852,-15.787,2021-07-03T18:45:00,AQUA_M-T,Caylloma,Arequipa,Peru,POINT (-15.787 -71.852)
focos_ams_ontem_hoje_ref.75631b32-c8cb-38b1-b49d-1aaab3ce654f,-71.907,-13.265,2021-07-03T18:45:00,AQUA_M-T,Calca,Cusco,Peru,POINT (-13.265 -71.907)
focos_ams_ontem_hoje_ref.50954116-dc48-3c6e-b211-c79e514c7df1,-65.765,-14.374,2021-07-03T18:45:00,AQUA_M-T,Yacuma,El Beni,Bolivia,POINT (-14.374 -65.765)
focos_ams_ontem_hoje_ref.374145c5-30ec-39a7-9b31-f69d0cb1ff43,-65.805,-14.349,2021-07-03T18:45:00,AQUA_M-T,Yacuma,El Beni,Bolivia,POINT (-14.349 -65.805)
focos_ams_ontem_hoje_ref.9e8a6e52-da8e-328c-919d-baaa5e6bdc30,-72.552,-35.817,2021-07-03T18:40:00,AQUA_M-T,Cauquenes,Maule,Chile,POINT (-35.817 -72.552)
focos_ams_ontem_hoje_ref.233a9d9e-ab86-35c8-8419-bee1bf704c53,-68.884,-40.702,2021-07-03T18:40:00,AQUA_M-T,Veinticinco de Mayo,Río Negro,Argentina,POINT (-40.702 -68.884)
focos_ams_ontem_hoje_ref.eec62e4e-983b-3fe5-b3ba-868b1abcb269,-62.802,-28.376,2021-07-03T18:40:00,AQUA_M-T,General Taboada,Santiago del Estero,Argentina,POINT (-28.376 -62.802)
focos_ams_ontem_hoje_ref.46d699ad-f277-3f76-a9e5-ef9debedac34,-62.83,-27.371,2021-07-03T18:40:00,AQUA_M-T,Moreno,Santiago del Estero,Argentina,POINT (-27.371 -62.83)
focos_ams_ontem_hoje_ref.fb66083c-a066-386a-94da-365fe9f01816,-72.545,-36.12,2021-07-03T18:40:00,AQUA_M-T,Ñuble,Bío-Bío,Chile,POINT (-36.12 -72.545)
focos_ams_ontem_hoje_ref.1a50a6f3-ba17-361b-baa8-f36e128e52f4,-72.557,-36.121,2021-07-03T18:40:00,AQUA_M-T,Ñuble,Bío-Bío,Chile,POINT (-36.121 -72.557)
focos_ams_ontem_hoje_ref.119e70e6-019a-3dfd-8c45-554c4ed48b32,-60.093,-33.161,2021-07-03T18:40:00,AQUA_M-T,Victoria,Entre Ríos,Argentina,POINT (-33.161 -60.093)
focos_ams_ontem_hoje_ref.daf3cf30-f793-3bfc-a102-738ebed9cb59,-72.442,-35.765,2021-07-03T18:40:00,AQUA_M-T,Cauquenes,Maule,Chile,POINT (-35.765 -72.442)
focos_ams_ontem_hoje_ref.93e3011f-d52f-3f19-9557-4781e286b2e3,-65.566,-27.415,2021-07-03T18:40:00,AQUA_M-T,Rió Chico,Tucumán,Argentina,POINT (-27.415 -65.566)
focos_ams_ontem_hoje_ref.055f7b11-45ae-3bc1-b2c0-6566934afc1e,-60.917,-29.027,2021-07-03T18:40:00,AQUA_M-T,Vera,Santa Fe,Argentina,POINT (-29.027 -60.917)
