FID,longitude,latitude,data_hora_gmt,satelite,municipio,estado,pais,geom
focos_ams_ontem_hoje_ref.a8ec4479-f420-3b5c-adb0-fd6bad43ce3c,-43.84,-6.853,2021-06-28T16:50:00,AQUA_M-T,PORTO ALEGRE DO PIAUÍ,PIAUÍ,Brasil,POINT (-6.853 -43.84)
focos_ams_ontem_hoje_ref.53ef2fc0-647d-3d39-90bf-1c9eb5b5894d,-43.801,-7.374,2021-06-28T16:50:00,AQUA_M-T,SEBASTIÃO LEAL,PIAUÍ,Brasil,POINT (-7.374 -43.801)
focos_ams_ontem_hoje_ref.5b6d4f9d-fc66-3a0b-85f2-1bf30ef8b2cb,-51.779,-11.901,2021-06-28T16:50:00,AQUA_M-T,BOM JESUS DO ARAGUAIA,MATO GROSSO,Brasil,POINT (-11.901 -51.779)
focos_ams_ontem_hoje_ref.bde8afe7-9418-3f70-9e0d-4905ba08bd71,-43.775,-7.358,2021-06-28T16:50:00,AQUA_M-T,CANAVIEIRA,PIAUÍ,Brasil,POINT (-7.358 -43.775)
focos_ams_ontem_hoje_ref.2c7ac18f-61ae-34b9-80a4-8f30df5d8d24,-45.184,-6.835,2021-06-28T16:50:00,AQUA_M-T,LORETO,MARANHÃO,Brasil,POINT (-6.835 -45.184)
focos_ams_ontem_hoje_ref.4f4f0c77-c186-3bfc-9ec7-025774302acf,-45.187,-6.815,2021-06-28T16:50:00,AQUA_M-T,LORETO,MARANHÃO,Brasil,POINT (-6.815 -45.187)
focos_ams_ontem_hoje_ref.a0789a5a-5f2e-37cb-8b96-6a20bfc67160,-49.613,-8.47,2021-06-28T16:50:00,AQUA_M-T,CONCEIÇÃO DO ARAGUAIA,PARÁ,Brasil,POINT (-8.47 -49.613)
focos_ams_ontem_hoje_ref.d4314d06-483e-3bb6-9cd5-3ccdf512bf1f,-44.593,-6.563,2021-06-28T16:50:00,AQUA_M-T,MIRADOR,MARANHÃO,Brasil,POINT (-6.563 -44.593)
focos_ams_ontem_hoje_ref.a0bab21f-0306-3595-924e-4806a12dd0bc,-44.633,-6.558,2021-06-28T16:50:00,AQUA_M-T,MIRADOR,MARANHÃO,Brasil,POINT (-6.558 -44.633)
focos_ams_ontem_hoje_ref.c7fd971d-d43a-3841-a0bf-1263bd7e8d9a,-45.816,-10.001,2021-06-28T16:50:00,AQUA_M-T,BARREIRAS DO PIAUÍ,PIAUÍ,Brasil,POINT (-10.001 -45.816)
focos_ams_ontem_hoje_ref.3d31c53c-7011-3840-a39d-0c4239313de2,-45.823,-12.13,2021-06-28T16:50:00,AQUA_M-T,LUÍS EDUARDO MAGALHÃES,BAHIA,Brasil,POINT (-12.13 -45.823)
focos_ams_ontem_hoje_ref.c5ee6ca4-ae8f-366b-921f-19ecd31077ec,-45.253,-11.583,2021-06-28T16:50:00,AQUA_M-T,RIACHÃO DAS NEVES,BAHIA,Brasil,POINT (-11.583 -45.253)
focos_ams_ontem_hoje_ref.1b46133c-1702-3de5-a324-73645516114a,-45.513,-12.315,2021-06-28T16:50:00,AQUA_M-T,BARREIRAS,BAHIA,Brasil,POINT (-12.315 -45.513)
focos_ams_ontem_hoje_ref.056b024c-8e69-3ac8-8f22-8aa0b6009b0e,-45.531,-13.441,2021-06-28T16:50:00,AQUA_M-T,CORRENTINA,BAHIA,Brasil,POINT (-13.441 -45.531)
focos_ams_ontem_hoje_ref.ca4d79a7-9517-3857-b765-5d6615222688,-46.25,-14.099,2021-06-28T16:50:00,AQUA_M-T,JABORANDI,BAHIA,Brasil,POINT (-14.099 -46.25)
focos_ams_ontem_hoje_ref.9cfeb76b-2cf4-35ef-bd99-73685d75a63c,-46.252,-14.669,2021-06-28T16:50:00,AQUA_M-T,SÍTIO D'ABADIA,GOIÁS,Brasil,POINT (-14.669 -46.252)
focos_ams_ontem_hoje_ref.1f38e7bc-80de-3ccb-b35f-e82d43632d6a,-48.977,-9.226,2021-06-28T16:50:00,AQUA_M-T,DOIS IRMÃOS DO TOCANTINS,TOCANTINS,Brasil,POINT (-9.226 -48.977)
focos_ams_ontem_hoje_ref.2439109b-6193-3799-80be-20191c1ef7a3,-47.049,-15.473,2021-06-28T16:50:00,AQUA_M-T,FORMOSA,GOIÁS,Brasil,POINT (-15.473 -47.049)
focos_ams_ontem_hoje_ref.56c6a30d-0c87-3749-8088-ccdae8610911,-46.61,-17.313,2021-06-28T16:50:00,AQUA_M-T,PARACATU,MINAS GERAIS,Brasil,POINT (-17.313 -46.61)
focos_ams_ontem_hoje_ref.023c158b-5f6a-35f6-acb9-949c094d7706,-49.042,-8.463,2021-06-28T16:50:00,AQUA_M-T,COUTO MAGALHÃES,TOCANTINS,Brasil,POINT (-8.463 -49.042)
focos_ams_ontem_hoje_ref.e3cf29cb-0418-3fca-a114-61523061b013,-49.031,-8.47,2021-06-28T16:50:00,AQUA_M-T,COUTO MAGALHÃES,TOCANTINS,Brasil,POINT (-8.47 -49.031)
focos_ams_ontem_hoje_ref.f6f06f65-6d04-3096-b2ca-e65f4e1af067,-49.04,-8.472,2021-06-28T16:50:00,AQUA_M-T,COUTO MAGALHÃES,TOCANTINS,Brasil,POINT (-8.472 -49.04)
focos_ams_ontem_hoje_ref.b93589d8-e3b8-3bcf-987a-05b922778e2b,-44.97,-7.396,2021-06-28T16:50:00,AQUA_M-T,SÃO FÉLIX DE BALSAS,MARANHÃO,Brasil,POINT (-7.396 -44.97)
focos_ams_ontem_hoje_ref.489a6155-1f3d-3892-8ce9-e8a70c6c64ca,-49.753,-8.628,2021-06-28T16:50:00,AQUA_M-T,CONCEIÇÃO DO ARAGUAIA,PARÁ,Brasil,POINT (-8.628 -49.753)
focos_ams_ontem_hoje_ref.52c3ee47-0229-3697-9008-255aab9f2e21,-44.958,-7.394,2021-06-28T16:50:00,AQUA_M-T,SÃO FÉLIX DE BALSAS,MARANHÃO,Brasil,POINT (-7.394 -44.958)
focos_ams_ontem_hoje_ref.e8c4d8d8-25a0-3df8-b697-565e7b01c795,-50.058,-8.613,2021-06-28T16:50:00,AQUA_M-T,SANTA MARIA DAS BARREIRAS,PARÁ,Brasil,POINT (-8.613 -50.058)
focos_ams_ontem_hoje_ref.62e3a5bb-7b59-337f-9bf2-f6d48b0fb9d9,-45.021,-8.56,2021-06-28T16:50:00,AQUA_M-T,BAIXA GRANDE DO RIBEIRO,PIAUÍ,Brasil,POINT (-8.56 -45.021)
focos_ams_ontem_hoje_ref.1ea5c624-474a-3446-9a97-002d8141e2de,-45.023,-8.55,2021-06-28T16:50:00,AQUA_M-T,BAIXA GRANDE DO RIBEIRO,PIAUÍ,Brasil,POINT (-8.55 -45.023)
focos_ams_ontem_hoje_ref.a59fb099-bb08-360d-9a71-dae556ce2b99,-45.123,-8.462,2021-06-28T16:50:00,AQUA_M-T,BAIXA GRANDE DO RIBEIRO,PIAUÍ,Brasil,POINT (-8.462 -45.123)
focos_ams_ontem_hoje_ref.5c9fc68c-0c7c-360e-9a9f-e719f11a8c6c,-45.016,-8.375,2021-06-28T16:50:00,AQUA_M-T,BAIXA GRANDE DO RIBEIRO,PIAUÍ,Brasil,POINT (-8.375 -45.016)
focos_ams_ontem_hoje_ref.1d076497-88c7-3ab8-b320-a0db58a522cf,-45.005,-8.373,2021-06-28T16:50:00,AQUA_M-T,BAIXA GRANDE DO RIBEIRO,PIAUÍ,Brasil,POINT (-8.373 -45.005)
focos_ams_ontem_hoje_ref.b3b1ee89-822e-37df-af7f-cb738b213be1,-45.826,-10.002,2021-06-28T16:50:00,AQUA_M-T,BARREIRAS DO PIAUÍ,PIAUÍ,Brasil,POINT (-10.002 -45.826)
focos_ams_ontem_hoje_ref.7a01917b-3da2-3ff8-a1c9-8e783ea5dd31,-50.499,-10.672,2021-06-28T16:50:00,AQUA_M-T,LAGOA DA CONFUSÃO,TOCANTINS,Brasil,POINT (-10.672 -50.499)
focos_ams_ontem_hoje_ref.692e591f-57f6-39a0-a82a-07615ef4cf97,-44.926,-3.638,2021-06-28T16:50:00,AQUA_M-T,VITÓRIA DO MEARIM,MARANHÃO,Brasil,POINT (-3.638 -44.926)
focos_ams_ontem_hoje_ref.b5d3baf8-1b88-341f-8f7c-5dc12cb36b00,-49.487,-10.841,2021-06-28T16:50:00,AQUA_M-T,SANTA RITA DO TOCANTINS,TOCANTINS,Brasil,POINT (-10.841 -49.487)
focos_ams_ontem_hoje_ref.72e2de7c-1570-3771-93a7-67a7f41b4102,-44.94,-3.64,2021-06-28T16:50:00,AQUA_M-T,VITÓRIA DO MEARIM,MARANHÃO,Brasil,POINT (-3.64 -44.94)
focos_ams_ontem_hoje_ref.b43cb5bf-c6fb-30aa-a0b1-89e8608837a1,-46.066,-4.453,2021-06-28T16:50:00,AQUA_M-T,SANTA LUZIA,MARANHÃO,Brasil,POINT (-4.453 -46.066)
focos_ams_ontem_hoje_ref.2b91d2f1-0227-35df-8cd4-f676be19d18e,-49.535,-10.368,2021-06-28T16:50:00,AQUA_M-T,PIUM,TOCANTINS,Brasil,POINT (-10.368 -49.535)
focos_ams_ontem_hoje_ref.77d2478c-c9fa-35b2-8480-c66d3d317d1b,-45.219,-4.889,2021-06-28T16:50:00,AQUA_M-T,LAGO DA PEDRA,MARANHÃO,Brasil,POINT (-4.889 -45.219)
focos_ams_ontem_hoje_ref.d408d37f-023a-35c1-804f-35e6379e8bd8,-46.077,-4.454,2021-06-28T16:50:00,AQUA_M-T,SANTA LUZIA,MARANHÃO,Brasil,POINT (-4.454 -46.077)
focos_ams_ontem_hoje_ref.e36e91fb-aad0-3144-accb-6bbcd673ee7c,-50.157,-10.525,2021-06-28T16:50:00,AQUA_M-T,PIUM,TOCANTINS,Brasil,POINT (-10.525 -50.157)
focos_ams_ontem_hoje_ref.2aa51321-c0fb-3dad-b97e-7fc042ddbb3e,-46.398,-14.699,2021-06-28T16:50:00,AQUA_M-T,SÍTIO D'ABADIA,GOIÁS,Brasil,POINT (-14.699 -46.398)
focos_ams_ontem_hoje_ref.fa00cea1-e770-3f48-8692-61cf65af8e92,-48.968,-9.225,2021-06-28T16:50:00,AQUA_M-T,DOIS IRMÃOS DO TOCANTINS,TOCANTINS,Brasil,POINT (-9.225 -48.968)
focos_ams_ontem_hoje_ref.ab294475-b19d-3373-afcd-7c37e21637a5,-46.389,-14.698,2021-06-28T16:50:00,AQUA_M-T,SÍTIO D'ABADIA,GOIÁS,Brasil,POINT (-14.698 -46.389)
focos_ams_ontem_hoje_ref.0cc8c03d-2197-38f2-8d71-04c9210ba172,-45.319,-6.376,2021-06-28T16:50:00,AQUA_M-T,FERNANDO FALCÃO,MARANHÃO,Brasil,POINT (-6.376 -45.319)
focos_ams_ontem_hoje_ref.273a18bf-32d2-3804-b1de-cabe2896b2cc,-50.326,-10.465,2021-06-28T16:50:00,AQUA_M-T,PIUM,TOCANTINS,Brasil,POINT (-10.465 -50.326)
focos_ams_ontem_hoje_ref.5a89e7d8-49f5-30d3-b760-a63dc2113176,-45.331,-6.377,2021-06-28T16:50:00,AQUA_M-T,FERNANDO FALCÃO,MARANHÃO,Brasil,POINT (-6.377 -45.331)
focos_ams_ontem_hoje_ref.c4edfd46-635b-3771-903e-b46b2931bec2,-46.237,-5.582,2021-06-28T16:50:00,AQUA_M-T,GRAJAÚ,MARANHÃO,Brasil,POINT (-5.582 -46.237)
focos_ams_ontem_hoje_ref.acee5baf-0990-36f5-a700-4ae614cbe9ef,-49.477,-10.839,2021-06-28T16:50:00,AQUA_M-T,SANTA RITA DO TOCANTINS,TOCANTINS,Brasil,POINT (-10.839 -49.477)
focos_ams_ontem_hoje_ref.aad20677-1e52-3e26-bde6-6a1ecaea16e5,-45.907,-5.319,2021-06-28T16:50:00,AQUA_M-T,ITAIPAVA DO GRAJAÚ,MARANHÃO,Brasil,POINT (-5.319 -45.907)
focos_ams_ontem_hoje_ref.f75e3cc2-3e4e-3172-9336-a75c55b3817b,-50.344,-10.456,2021-06-28T16:50:00,AQUA_M-T,PIUM,TOCANTINS,Brasil,POINT (-10.456 -50.344)
focos_ams_ontem_hoje_ref.8c8af3d9-63af-3bad-8558-66d10411c43d,-50.338,-10.457,2021-06-28T16:50:00,AQUA_M-T,PIUM,TOCANTINS,Brasil,POINT (-10.457 -50.338)
focos_ams_ontem_hoje_ref.f152c37c-0344-3ecc-abd4-344ff444a709,-50.324,-10.475,2021-06-28T16:50:00,AQUA_M-T,PIUM,TOCANTINS,Brasil,POINT (-10.475 -50.324)
focos_ams_ontem_hoje_ref.59a486e4-ff30-3d7d-9ac5-22c63d28d4f8,-46.107,-5.041,2021-06-28T16:50:00,AQUA_M-T,ARAME,MARANHÃO,Brasil,POINT (-5.041 -46.107)
focos_ams_ontem_hoje_ref.e393672a-c187-3a23-ac0c-cadb051648e9,-49.476,-10.849,2021-06-28T16:50:00,AQUA_M-T,SANTA RITA DO TOCANTINS,TOCANTINS,Brasil,POINT (-10.849 -49.476)
focos_ams_ontem_hoje_ref.f75d4fc6-4d79-3f40-a25c-67e12e973448,-45.14,-5.131,2021-06-28T16:50:00,AQUA_M-T,BARRA DO CORDA,MARANHÃO,Brasil,POINT (-5.131 -45.14)
focos_ams_ontem_hoje_ref.b629c80c-c658-3404-86ff-2fb39e5e7b18,-50.153,-10.521,2021-06-28T16:50:00,AQUA_M-T,PIUM,TOCANTINS,Brasil,POINT (-10.521 -50.153)
focos_ams_ontem_hoje_ref.35d634bd-1455-3c2f-9ebb-487975188db3,-45.329,-6.388,2021-06-28T16:50:00,AQUA_M-T,FERNANDO FALCÃO,MARANHÃO,Brasil,POINT (-6.388 -45.329)
focos_ams_ontem_hoje_ref.b06123a1-8b92-3c9b-ae08-9c75113acf07,-45.775,-5.524,2021-06-28T16:50:00,AQUA_M-T,GRAJAÚ,MARANHÃO,Brasil,POINT (-5.524 -45.775)
focos_ams_ontem_hoje_ref.3e40fa10-82b9-32c5-a42b-7d2beb07fc03,-49.536,-10.359,2021-06-28T16:50:00,AQUA_M-T,PIUM,TOCANTINS,Brasil,POINT (-10.359 -49.536)
focos_ams_ontem_hoje_ref.a7996424-1112-338e-9cce-402e39fe4b26,-46.123,-4.154,2021-06-28T16:50:00,AQUA_M-T,SANTA LUZIA,MARANHÃO,Brasil,POINT (-4.154 -46.123)
focos_ams_ontem_hoje_ref.edf9b6f6-fc09-319c-ba06-e9bebaede482,-46.227,-5.581,2021-06-28T16:50:00,AQUA_M-T,GRAJAÚ,MARANHÃO,Brasil,POINT (-5.581 -46.227)
focos_ams_ontem_hoje_ref.c0f00dd6-eb20-369d-9f5c-d30c420eacd3,-45.628,-6.36,2021-06-28T16:50:00,AQUA_M-T,FERNANDO FALCÃO,MARANHÃO,Brasil,POINT (-6.36 -45.628)
focos_ams_ontem_hoje_ref.c208fa99-9cd3-36ae-9e19-7eb73344c314,-45.903,-5.316,2021-06-28T16:50:00,AQUA_M-T,ITAIPAVA DO GRAJAÚ,MARANHÃO,Brasil,POINT (-5.316 -45.903)
focos_ams_ontem_hoje_ref.e818b93b-7f83-3b9d-a97e-3027c2771a1e,-50.327,-10.456,2021-06-28T16:50:00,AQUA_M-T,PIUM,TOCANTINS,Brasil,POINT (-10.456 -50.327)
focos_ams_ontem_hoje_ref.0a8dd433-7f0e-3f26-a32d-8bd19ceb7780,-45.786,-5.525,2021-06-28T16:50:00,AQUA_M-T,GRAJAÚ,MARANHÃO,Brasil,POINT (-5.525 -45.786)
focos_ams_ontem_hoje_ref.2bc173a1-408b-3e4e-b73a-59b73f74251f,-45.283,-7.167,2021-06-28T16:50:00,AQUA_M-T,LORETO,MARANHÃO,Brasil,POINT (-7.167 -45.283)
focos_ams_ontem_hoje_ref.25c81432-63ce-3a15-9327-3745f6dc063b,-50.349,-10.459,2021-06-28T16:50:00,AQUA_M-T,PIUM,TOCANTINS,Brasil,POINT (-10.459 -50.349)
focos_ams_ontem_hoje_ref.15cffdd7-3976-3502-adc6-a37ac7e8dfe4,-45.768,-7.484,2021-06-28T16:50:00,AQUA_M-T,SAMBAÍBA,MARANHÃO,Brasil,POINT (-7.484 -45.768)
focos_ams_ontem_hoje_ref.5a8b9bfc-0579-33cc-911f-490a8794583c,-50.348,-10.468,2021-06-28T16:50:00,AQUA_M-T,PIUM,TOCANTINS,Brasil,POINT (-10.468 -50.348)
focos_ams_ontem_hoje_ref.77375751-8dc2-3222-9505-a5bd58e2e7b7,-45.318,-6.386,2021-06-28T16:50:00,AQUA_M-T,FERNANDO FALCÃO,MARANHÃO,Brasil,POINT (-6.386 -45.318)
focos_ams_ontem_hoje_ref.c246c754-6e16-3379-a286-30810ac0d507,-50.333,-10.455,2021-06-28T16:50:00,AQUA_M-T,PIUM,TOCANTINS,Brasil,POINT (-10.455 -50.333)
focos_ams_ontem_hoje_ref.4dee6f7f-7edb-33ab-938e-c376b8f4e211,-45.26,-6.111,2021-06-28T16:50:00,AQUA_M-T,FERNANDO FALCÃO,MARANHÃO,Brasil,POINT (-6.111 -45.26)
focos_ams_ontem_hoje_ref.d4103406-f48c-39d0-b241-22046458b9f6,-45.872,-7.533,2021-06-28T16:50:00,AQUA_M-T,BALSAS,MARANHÃO,Brasil,POINT (-7.533 -45.872)
focos_ams_ontem_hoje_ref.e01f2e66-2ebd-3675-8e63-45fa12b1a4cb,-45.29,-7.158,2021-06-28T16:50:00,AQUA_M-T,LORETO,MARANHÃO,Brasil,POINT (-7.158 -45.29)
focos_ams_ontem_hoje_ref.a8e3b229-0d08-30e3-b5c4-05c34479f207,-49.546,-10.36,2021-06-28T16:50:00,AQUA_M-T,PIUM,TOCANTINS,Brasil,POINT (-10.36 -49.546)
focos_ams_ontem_hoje_ref.1e3ec033-eed1-3d7e-87ec-31b0dd8674ee,-45.227,-6.637,2021-06-28T16:50:00,AQUA_M-T,MIRADOR,MARANHÃO,Brasil,POINT (-6.637 -45.227)
focos_ams_ontem_hoje_ref.a2bb034c-b80d-3018-b8e3-c120fbee2132,-45.614,-6.665,2021-06-28T16:50:00,AQUA_M-T,MIRADOR,MARANHÃO,Brasil,POINT (-6.665 -45.614)
focos_ams_ontem_hoje_ref.61d443fa-bf67-330c-b3c5-fc8fc4ca25e1,-49.486,-10.85,2021-06-28T16:50:00,AQUA_M-T,SANTA RITA DO TOCANTINS,TOCANTINS,Brasil,POINT (-10.85 -49.486)
focos_ams_ontem_hoje_ref.1426322d-a99a-304c-b8f5-7128fb2ba38c,-45.198,-6.817,2021-06-28T16:50:00,AQUA_M-T,LORETO,MARANHÃO,Brasil,POINT (-6.817 -45.198)
focos_ams_ontem_hoje_ref.fa0ec1fe-bdc0-33f1-8748-5b5177d5bfde,-42.156,-2.902,2021-06-28T16:50:00,AQUA_M-T,ÁGUA DOCE DO MARANHÃO,MARANHÃO,Brasil,POINT (-2.902 -42.156)
focos_ams_ontem_hoje_ref.b2444739-9a10-37ba-b8a0-f3ef58d2a31c,-42.165,-2.895,2021-06-28T16:50:00,AQUA_M-T,ÁGUA DOCE DO MARANHÃO,MARANHÃO,Brasil,POINT (-2.895 -42.165)
focos_ams_ontem_hoje_ref.5b4343c0-b9e7-34b6-8750-54769d12909a,-45.624,-6.667,2021-06-28T16:50:00,AQUA_M-T,MIRADOR,MARANHÃO,Brasil,POINT (-6.667 -45.624)
focos_ams_ontem_hoje_ref.df2a4758-2ac3-3727-95b9-314213ff6259,-49.612,-11.142,2021-06-28T16:50:00,AQUA_M-T,SANTA RITA DO TOCANTINS,TOCANTINS,Brasil,POINT (-11.142 -49.612)
focos_ams_ontem_hoje_ref.647225ae-2945-3ac8-bc0e-7b63fb5b7672,-41.686,-3.956,2021-06-28T16:50:00,AQUA_M-T,PIRACURUCA,PIAUÍ,Brasil,POINT (-3.956 -41.686)
focos_ams_ontem_hoje_ref.4d8c835d-f548-3b48-8941-e5bad465c8a7,-41.663,-3.952,2021-06-28T16:50:00,AQUA_M-T,PIRACURUCA,PIAUÍ,Brasil,POINT (-3.952 -41.663)
focos_ams_ontem_hoje_ref.ef255b8f-7355-39c4-b442-3f9c915aa256,-47.169,-8.544,2021-06-28T16:50:00,AQUA_M-T,RECURSOLÂNDIA,TOCANTINS,Brasil,POINT (-8.544 -47.169)
focos_ams_ontem_hoje_ref.d70634fe-ad5c-33e4-a120-f74c9d619ed5,-54.437,-12.739,2021-06-28T16:50:00,AQUA_M-T,NOVA UBIRATÃ,MATO GROSSO,Brasil,POINT (-12.739 -54.437)
focos_ams_ontem_hoje_ref.d47741cb-3c7f-382b-96af-36c3df092ffe,-48.207,-9.458,2021-06-28T16:50:00,AQUA_M-T,TOCANTÍNIA,TOCANTINS,Brasil,POINT (-9.458 -48.207)
focos_ams_ontem_hoje_ref.b880acf9-0bad-37e6-b4c2-15a7f1521ce2,-55.418,-9.905,2021-06-28T16:50:00,AQUA_M-T,NOVO MUNDO,MATO GROSSO,Brasil,POINT (-9.905 -55.418)
focos_ams_ontem_hoje_ref.f8072d1a-c24e-33c5-afd4-142dc19c414c,-49.165,-11.778,2021-06-28T16:50:00,AQUA_M-T,CARIRI DO TOCANTINS,TOCANTINS,Brasil,POINT (-11.778 -49.165)
focos_ams_ontem_hoje_ref.8d9ecd58-dffc-352d-8fd4-f513a06c1787,-51,-8.925,2021-06-28T16:50:00,AQUA_M-T,SANTANA DO ARAGUAIA,PARÁ,Brasil,POINT (-8.925 -51)
focos_ams_ontem_hoje_ref.5be9a941-81ac-3713-8cf5-6848306dfe46,-49.166,-11.768,2021-06-28T16:50:00,AQUA_M-T,CARIRI DO TOCANTINS,TOCANTINS,Brasil,POINT (-11.768 -49.166)
focos_ams_ontem_hoje_ref.ab20205d-a16e-302e-8f1f-d4841243ba03,-49.463,-15.77,2021-06-28T16:50:00,AQUA_M-T,JARAGUÁ,GOIÁS,Brasil,POINT (-15.77 -49.463)
focos_ams_ontem_hoje_ref.4f023a69-f1b1-3d09-81f5-769126ee3ed5,-49.509,-15.328,2021-06-28T16:50:00,AQUA_M-T,RIALMA,GOIÁS,Brasil,POINT (-15.328 -49.509)
focos_ams_ontem_hoje_ref.5156c7f5-f53f-3518-b42d-c2cd0f5d8f7d,-50.626,-9.782,2021-06-28T16:50:00,AQUA_M-T,SANTANA DO ARAGUAIA,PARÁ,Brasil,POINT (-9.782 -50.626)
focos_ams_ontem_hoje_ref.e95fb42a-86a4-33b4-8233-f2aff0960ebb,-55.562,-1.67,2021-06-28T16:50:00,AQUA_M-T,ÓBIDOS,PARÁ,Brasil,POINT (-1.67 -55.562)
focos_ams_ontem_hoje_ref.ea5eb4a4-eae5-31b4-b2c0-ef41d0b3507e,-50.728,-9.745,2021-06-28T16:50:00,AQUA_M-T,SANTANA DO ARAGUAIA,PARÁ,Brasil,POINT (-9.745 -50.728)
focos_ams_ontem_hoje_ref.2b247ddf-9a3e-3cd9-a2ad-946f123df8fd,-47.775,-2.412,2021-06-28T16:50:00,AQUA_M-T,IPIXUNA DO PARÁ,PARÁ,Brasil,POINT (-2.412 -47.775)
focos_ams_ontem_hoje_ref.83e74f28-55ea-32cd-b5af-ebdbc843ff8e,-50.617,-9.771,2021-06-28T16:50:00,AQUA_M-T,SANTANA DO ARAGUAIA,PARÁ,Brasil,POINT (-9.771 -50.617)
focos_ams_ontem_hoje_ref.ea3cbadf-cb71-3e3d-8c28-017ea44cdac4,-54.689,-11.944,2021-06-28T16:50:00,AQUA_M-T,SANTA CARMEM,MATO GROSSO,Brasil,POINT (-11.944 -54.689)
focos_ams_ontem_hoje_ref.faa82d0b-a4ac-394b-a6ba-07867663854a,-53.991,-11.374,2021-06-28T16:50:00,AQUA_M-T,UNIÃO DO SUL,MATO GROSSO,Brasil,POINT (-11.374 -53.991)
focos_ams_ontem_hoje_ref.8fea8717-72d5-3287-bc2f-e2657c88a01b,-48.105,-9.545,2021-06-28T16:50:00,AQUA_M-T,TOCANTÍNIA,TOCANTINS,Brasil,POINT (-9.545 -48.105)
focos_ams_ontem_hoje_ref.80dcb5db-8cbc-3bf0-af58-78ebfe22f738,-50.603,-9.207,2021-06-28T16:50:00,AQUA_M-T,SANTANA DO ARAGUAIA,PARÁ,Brasil,POINT (-9.207 -50.603)
focos_ams_ontem_hoje_ref.64006f20-c9bf-375c-86bc-d0a539de10dc,-54.025,-11.377,2021-06-28T16:50:00,AQUA_M-T,UNIÃO DO SUL,MATO GROSSO,Brasil,POINT (-11.377 -54.025)
focos_ams_ontem_hoje_ref.8973c5ab-55e0-3d17-a425-698fa7516d3a,-48.904,-3.394,2021-06-28T16:50:00,AQUA_M-T,IPIXUNA DO PARÁ,PARÁ,Brasil,POINT (-3.394 -48.904)
focos_ams_ontem_hoje_ref.58627b04-d61b-3046-8c77-0b54b942e565,-50.615,-9.78,2021-06-28T16:50:00,AQUA_M-T,SANTANA DO ARAGUAIA,PARÁ,Brasil,POINT (-9.78 -50.615)
focos_ams_ontem_hoje_ref.165a846e-ff56-39ae-aa81-74223aa032f0,-49.008,-3.427,2021-06-28T16:50:00,AQUA_M-T,BREU BRANCO,PARÁ,Brasil,POINT (-3.427 -49.008)
focos_ams_ontem_hoje_ref.9cfba910-d148-3274-a242-51a8b4c6846d,-48.913,-3.395,2021-06-28T16:50:00,AQUA_M-T,TAILÂNDIA,PARÁ,Brasil,POINT (-3.395 -48.913)
focos_ams_ontem_hoje_ref.a11947d7-6633-34c1-ad4d-087f38d9b5e7,-48.507,-4.827,2021-06-28T16:50:00,AQUA_M-T,ABEL FIGUEIREDO,PARÁ,Brasil,POINT (-4.827 -48.507)
focos_ams_ontem_hoje_ref.82656f11-57b1-3be9-b490-55abfacb07be,-51.905,-10.763,2021-06-28T16:50:00,AQUA_M-T,PORTO ALEGRE DO NORTE,MATO GROSSO,Brasil,POINT (-10.763 -51.905)
focos_ams_ontem_hoje_ref.629b1079-305b-34c2-b175-7d2854fe389a,-46.347,-9.3,2021-06-28T16:50:00,AQUA_M-T,ALTO PARNAÍBA,MARANHÃO,Brasil,POINT (-9.3 -46.347)
focos_ams_ontem_hoje_ref.d8ec039c-95d8-3fb0-b5f2-75e98c288986,-46.372,-9.248,2021-06-28T16:50:00,AQUA_M-T,ALTO PARNAÍBA,MARANHÃO,Brasil,POINT (-9.248 -46.372)
focos_ams_ontem_hoje_ref.943c5942-d344-3451-84a7-a5c09a88d23f,-47.028,-8.708,2021-06-28T16:50:00,AQUA_M-T,RECURSOLÂNDIA,TOCANTINS,Brasil,POINT (-8.708 -47.028)
focos_ams_ontem_hoje_ref.4e969f28-01b3-3313-be94-55155365d053,-46.947,-8.402,2021-06-28T16:50:00,AQUA_M-T,CAMPOS LINDOS,TOCANTINS,Brasil,POINT (-8.402 -46.947)
focos_ams_ontem_hoje_ref.eba86f1c-4f35-3e4d-8819-99d6976744c7,-50.597,-9.208,2021-06-28T16:50:00,AQUA_M-T,SANTANA DO ARAGUAIA,PARÁ,Brasil,POINT (-9.208 -50.597)
focos_ams_ontem_hoje_ref.65104446-94b2-39cb-95dc-1cb64e8b0fb8,-56.079,-11.764,2021-06-28T16:50:00,AQUA_M-T,IPIRANGA DO NORTE,MATO GROSSO,Brasil,POINT (-11.764 -56.079)
focos_ams_ontem_hoje_ref.86495a7c-1e9a-35b1-9773-92f152793b75,-51.002,-8.915,2021-06-28T16:50:00,AQUA_M-T,SANTANA DO ARAGUAIA,PARÁ,Brasil,POINT (-8.915 -51.002)
focos_ams_ontem_hoje_ref.55612564-d3a8-347e-be38-5ac600949ddd,-49.186,-15.774,2021-06-28T16:50:00,AQUA_M-T,JARAGUÁ,GOIÁS,Brasil,POINT (-15.774 -49.186)
focos_ams_ontem_hoje_ref.cc6a636d-b3c7-3d91-b07e-b365cda865bb,-49.474,-15.771,2021-06-28T16:50:00,AQUA_M-T,JARAGUÁ,GOIÁS,Brasil,POINT (-15.771 -49.474)
